,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
2028,0.55,249.0,Grid1296,0.001,613.0,200.0,74.67874145507812,0.4117553234100342,0.1105670550908391,-0.1865556905320233,0.1092905062655896,-0.1912777392062681,0.1347577030455063,-0.7065773966123949
2029,0.55,249.0,Grid2401,0.001,17.0,200.0,12.559207916259766,11.778049230575562,0.0171021536581505,0.8113809130166199,0.0167747845742693,0.8371594533733626,0.0577631982002513,-1.2931794465526107
2030,0.55,249.0,Sobol1,0.001,19.0,200.0,77.54015350341797,11.984722375869753,0.0759912789128957,-0.4725272976401564,0.0763233836482956,-0.5381562632147217,0.0641512689109229,-0.0082975381129875
2031,0.55,249.0,Sobol2,0.001,5.0,200.0,17.151844024658203,38.2993266582489,0.0237884510536326,0.9600005189143286,0.0236632152337869,0.9610639718280184,0.0225411652267813,0.9438179354909978
2032,0.55,272.0,Grid1296,0.001,613.0,200.0,78.27449798583984,0.4023935794830322,0.1186719812754143,-0.1000851150918502,0.121439712959196,-0.3180000086904324,0.1447034826873775,-0.6570907152064078
2033,0.55,272.0,Grid2401,0.001,17.0,200.0,16.715158462524414,11.570876359939575,0.0201220804889124,0.7906549585880629,0.0176189689580707,0.8421037769037701,0.0585653823264473,-1.29139894761825
2034,0.55,272.0,Sobol1,0.001,19.0,200.0,69.25456237792969,11.802554607391356,0.0846033730027543,-0.4182552952207115,0.0854126487074101,-0.5511843569455064,0.0746068589260115,-0.1133249983946491
2035,0.55,272.0,Sobol2,0.001,5.0,200.0,7.521929740905762,37.561747312545776,0.0175279833153059,0.9758191932269372,0.0204196006750468,0.9728063410747816,0.01780482107093,0.9613389365749444
2036,0.55,294.0,Grid1296,0.001,613.0,200.0,69.98814392089844,0.4055209159851074,0.102576823957363,-0.1731333794587937,0.111814624066691,-0.3787621322910657,0.1319450519814961,-0.8486616232803392
2037,0.55,294.0,Grid2401,0.001,17.0,200.0,15.078940391540527,11.74072813987732,0.0198118668627163,0.8046475329334916,0.0192573206681317,0.8239571656680827,0.0589379624749301,-1.3021344338539451
2038,0.55,294.0,Sobol1,0.001,19.0,200.0,61.587005615234375,11.940772533416748,0.0832902457523801,-0.5104148012602039,0.0826443302350984,-0.4765551847200995,0.0726099048624365,-0.112872937538959
2039,0.55,294.0,Sobol2,0.001,5.0,200.0,11.934045791625977,38.09334397315979,0.0208274137429723,0.9726924515124424,0.0223869480996715,0.9618431406468264,0.0174697412391178,0.9577288621551104
2040,0.55,297.0,Grid1296,0.001,613.0,200.0,74.40499877929688,0.4046602249145508,0.1118527932750125,-0.117421575466708,0.1130499356083142,-0.1987665418974427,0.137901829095232,-0.663811624672908
2041,0.55,297.0,Grid2401,0.001,17.0,200.0,11.13768482208252,11.635958671569824,0.0196614983089886,0.842781166032451,0.0206799997592735,0.7853617856273318,0.0599159204867426,-1.302393596838559
2042,0.55,297.0,Sobol1,0.001,19.0,200.0,10.716036796569824,11.878176927566528,0.0163430238962,0.9819485845644284,0.0182317406784753,0.9775216381436104,0.020006459602405,0.9563732672651496
2043,0.55,297.0,Sobol2,0.001,5.0,200.0,16.767847061157227,38.01342868804932,0.0257991028147656,0.9686734770532316,0.0246787549126597,0.961346760978318,0.0277870378998324,0.9333662475218186
2044,0.55,35.0,Grid1296,0.001,613.0,200.0,65.45816040039062,0.408499002456665,0.0955252678308472,-0.2387651872413829,0.0949915569156306,-0.3018418829743432,0.121044004785526,-0.9637264247787628
2045,0.55,35.0,Grid2401,0.001,17.0,200.0,35.25049591064453,11.648484230041504,0.0436399318620348,0.224927629780284,0.0420408740032293,0.2552887903765187,0.0751680363216808,-3.440536334301113
2046,0.55,35.0,Sobol1,0.001,19.0,200.0,63.79348373413086,11.877310991287231,0.0846907757264511,-0.8553549440618606,0.0849799323612854,-0.7306653776301044,0.0748258088402349,-0.3926223619695244
2047,0.55,35.0,Sobol2,0.001,5.0,200.0,11.808679580688477,37.78967308998108,0.0207544430068197,0.9657474867640808,0.0223330198738246,0.954399642414324,0.0211382618543793,0.9443731802334824
2048,0.55,390.0,Grid1296,0.001,613.0,200.0,75.34822082519531,0.4087591171264648,0.114546783151133,-0.1181866846115504,0.1140174374130114,-0.3393948597403229,0.1396915624537945,-0.7258815265205314
2049,0.55,390.0,Grid2401,0.001,17.0,200.0,7.244948387145996,11.994959592819214,0.0180170337107519,0.825396182972316,0.0175007678735726,0.8110503130476641,0.0578435402655593,-1.2651515175725645
2050,0.55,390.0,Sobol1,0.001,19.0,200.0,47.2592887878418,12.2181134223938,0.0868733480565816,-0.8945050248222246,0.0864524781301789,-0.9859869731926943,0.0754745079330723,-0.4321995335296422
2051,0.55,390.0,Sobol2,0.001,5.0,200.0,3.464892625808716,38.834991693496704,0.0202637062274819,0.976592707546678,0.0232056500742142,0.9652891789075816,0.0179017853175002,0.9614337299256748
2052,0.55,395.0,Grid1296,0.001,613.0,200.0,71.30725860595703,0.4052307605743408,0.1055995524076557,-0.1606910772137535,0.1126800369999475,-0.4287199064096816,0.1345192035627154,-0.8645172640680006
2053,0.55,395.0,Grid2401,0.001,17.0,200.0,17.99981689453125,11.684051275253296,0.0206904848071212,0.8411566865851859,0.0218941780276088,0.7817733078977083,0.0608463431273351,-1.2209982764380674
2054,0.55,395.0,Sobol1,0.001,19.0,200.0,54.9758415222168,11.940486192703249,0.0877947859334152,-1.2598309372549554,0.0873316106700749,-1.0903372156888755,0.07682386541129,-0.6539588694838454
2055,0.55,395.0,Sobol2,0.001,5.0,200.0,8.621984481811523,38.159210443496704,0.0186488578011483,0.9741022496384988,0.0198879057185679,0.968857246935618,0.016063598958635,0.9629147109480392
2056,0.55,48.0,Grid1296,0.001,613.0,200.0,68.68141174316406,0.4063196182250976,0.1005027489431349,-0.4979900709553813,0.1008375113171378,-0.4549292198831967,0.1264840013004832,-1.2136532543067315
2057,0.55,48.0,Grid2401,0.001,17.0,200.0,38.752532958984375,11.68048357963562,0.0429157807787475,0.2564587210477869,0.0438096778569585,0.184165578689315,0.077784396260465,-4.02895310920775
2058,0.55,48.0,Sobol1,0.001,19.0,200.0,46.32622909545898,11.961359024047852,0.0846394922000116,-1.3898752970971198,0.0873856197008747,-1.2778996399533304,0.074301062873747,-0.7139190393784076
2059,0.55,48.0,Sobol2,0.001,5.0,200.0,16.282262802124023,37.86969614028931,0.0212472881196197,0.9683887771033064,0.022158554799389,0.972216480180721,0.0234653730577026,0.9438245286839784
2060,0.55,490.0,Grid1296,0.001,613.0,200.0,72.49662017822266,0.4057176113128662,0.1056955408787175,-0.2291318165843181,0.1051762011190463,-0.2698516200398955,0.1307870346621034,-0.834950073732105
2061,0.55,490.0,Grid2401,0.001,17.0,200.0,10.469683647155762,11.667709827423096,0.0191929587816181,0.7964706934171847,0.0181807826051047,0.8272875011130244,0.0584800136459541,-1.2405291102912246
2062,0.55,490.0,Sobol1,0.001,19.0,200.0,69.7955093383789,11.944196939468384,0.0876467896619308,-1.096451908701524,0.0858671633872412,-1.1338053090875055,0.0756599576624601,-0.5700378917904827
2063,0.55,490.0,Sobol2,0.001,5.0,200.0,12.524133682250977,38.40561723709106,0.0253743732380769,0.9699741783270333,0.0262745289440147,0.9704082501995246,0.0191493530260819,0.964424377691292
2064,0.55,510.0,Grid1296,0.001,613.0,200.0,75.7999496459961,0.4114851951599121,0.1124119904220646,-0.0291622318950885,0.1147122589682676,-0.2724598487390646,0.1381482113550525,-0.6054082430415009
2065,0.55,510.0,Grid2401,0.001,17.0,200.0,11.067049026489258,11.764123439788818,0.0190487736218835,0.8208493147460826,0.0196076645243079,0.823010431131786,0.0593309410964144,-1.16419966736315
2066,0.55,510.0,Sobol1,0.001,19.0,200.0,52.67927169799805,12.023864269256592,0.083760567220268,-0.8085887323589984,0.0899781151964306,-0.934295183487867,0.0752134367539165,-0.3782306193076408
2067,0.55,510.0,Sobol2,0.001,5.0,200.0,4.67926025390625,38.077770709991455,0.0197627516692327,0.9703901056020288,0.0190616415749956,0.972539627910678,0.0183060587541461,0.9570891795076266
2068,0.55,530.0,Grid1296,0.001,613.0,200.0,74.47029113769531,0.4074270725250244,0.1112868432543529,-0.1977147034647493,0.1128692715556283,-0.2229176255116816,0.1371659094634644,-0.7321419502560325
2069,0.55,530.0,Grid2401,0.001,17.0,200.0,38.94453430175781,11.920868396759031,0.0402772076253658,0.4619643285950724,0.0434806688714449,0.376634845742299,0.0768665009829815,-3.04989304187177
2070,0.55,530.0,Sobol1,0.001,19.0,200.0,48.52724075317383,12.152565240859984,0.0892439651178753,-0.528109447525553,0.0910651809708215,-0.5359323118545707,0.0806850036502484,-0.2287618282431911
2071,0.55,530.0,Sobol2,0.001,5.0,200.0,56.78619384765625,39.00468683242798,0.0745302392379373,-0.0256444368500805,0.0713444025383272,0.0945913122155697,0.0584147575547018,0.3862811479855035
2072,0.55,554.0,Grid1296,0.001,613.0,200.0,71.97479248046875,0.4070391654968261,0.1071921926439118,-0.3362916421709894,0.102078542776723,-0.269364925874177,0.1308250020131938,-0.9350450254333248
2073,0.55,554.0,Grid2401,0.001,17.0,200.0,28.375581741333008,11.783385753631592,0.0337880992644189,0.5409506177155365,0.0326879285499282,0.5828349619555766,0.0672811631968993,-2.533953303132729
2074,0.55,554.0,Sobol1,0.001,19.0,200.0,70.76237487792969,12.01356554031372,0.0868209062284885,-0.7101077123981603,0.0872796075481706,-0.5865633343013841,0.0767176251113559,-0.2631431498390615
2075,0.55,554.0,Sobol2,0.001,5.0,200.0,7.105603218078613,38.22977256774902,0.0213059874293883,0.9703250571120204,0.0223412882761213,0.9615010844237736,0.018865452815588,0.9561444228148424
2076,0.55,561.0,Grid1296,0.001,613.0,200.0,70.91072082519531,0.4052228927612304,0.1059753046034503,-0.2703773189221659,0.1076636410670342,-0.3130277469446421,0.1327679493417664,-0.9033571355359116
2077,0.55,561.0,Grid2401,0.001,17.0,200.0,23.89914894104004,11.705024242401125,0.0385627875216021,0.4507586642965318,0.0411308514360371,0.3165142258761848,0.0741054941580059,-3.311328906700488
2078,0.55,561.0,Sobol1,0.001,19.0,200.0,49.48606872558594,11.941555738449097,0.0894698988251857,-0.7368508380262166,0.086962536765675,-0.53445619382845,0.0783296338901278,-0.2656911133708834
2079,0.55,561.0,Sobol2,0.001,5.0,200.0,20.8906192779541,38.41148138046265,0.047898278792721,0.8219739776561759,0.046001996112663,0.8034870175253922,0.0441648932283218,0.7548266370178897
2080,0.55,562.0,Grid1296,0.001,613.0,200.0,69.74993133544922,0.4083163738250732,0.1024187845876235,-0.5495057525948244,0.0962474113242992,-0.3171558148383475,0.1254543429831312,-1.1799752969575947
2081,0.55,562.0,Grid2401,0.001,17.0,200.0,17.49656105041504,11.86016297340393,0.0196493807615463,0.8137920727712087,0.0226001981173294,0.7727072083920785,0.0595175705958152,-1.341182874927671
2082,0.55,562.0,Sobol1,0.001,19.0,200.0,61.90109252929688,12.078747034072876,0.0824478063880351,-0.8758278177479382,0.0908267423770652,-1.2901368254850722,0.0750677086289374,-0.529478863263406
2083,0.55,562.0,Sobol2,0.001,5.0,200.0,38.799598693847656,38.339017152786255,0.0505067292775583,0.8568629565368326,0.0478087188907574,0.841287335633614,0.0478731615541281,0.7871887792213966
2084,0.55,582.0,Grid1296,0.001,613.0,200.0,76.81146240234375,0.4161417484283447,0.118636592402137,-0.2961429185963053,0.1162360853504856,-0.1883616032015995,0.1435216757124297,-0.7626822618772904
2085,0.55,582.0,Grid2401,0.001,17.0,200.0,14.169275283813477,11.91729187965393,0.0186649867785707,0.8459160344773811,0.019837126593484,0.7779463446090452,0.0589186307205367,-1.200396723315701
2086,0.55,582.0,Sobol1,0.001,19.0,200.0,68.50640869140625,12.122206687927246,0.0890858753205405,-0.8663686542667166,0.0856262265215592,-0.4444566778218812,0.0773325802959856,-0.277249768500132
2087,0.55,582.0,Sobol2,0.001,5.0,200.0,2.3111205101013184,38.43696141242981,0.0166907805219588,0.9814500605143044,0.0172094076270762,0.9766039242096428,0.0169346588303997,0.9631566388525316
2088,0.55,588.0,Grid1296,0.001,613.0,200.0,74.1908187866211,0.4069318771362304,0.1097568911286443,-0.3401890074100764,0.1028521590083887,-0.181796196281901,0.1320774683937132,-0.8645055485176179
2089,0.55,588.0,Grid2401,0.001,17.0,200.0,18.136266708374023,11.892826318740845,0.0186232716118712,0.7928426844110961,0.0181160336530372,0.8458316602919848,0.0583782558326283,-1.2823272649458035
2090,0.55,588.0,Sobol1,0.001,19.0,200.0,44.05021667480469,12.344345808029177,0.0569768559329048,0.5973957922166824,0.0561487696361661,0.5528295964024144,0.0499386952697649,0.6311663602137462
2091,0.55,588.0,Sobol2,0.001,5.0,200.0,9.409070014953612,38.777406454086304,0.0212467916263904,0.9752422655478976,0.0203118112661378,0.9730256473428348,0.018591937817992,0.962069372770706
2092,0.55,593.0,Grid1296,0.001,613.0,200.0,70.80900573730469,0.410867691040039,0.1038633192371477,-0.2799642379294806,0.1048514421908387,-0.4791917403179835,0.1294182399990471,-0.9940517093520018
2093,0.55,593.0,Grid2401,0.001,17.0,200.0,23.63185691833496,11.638028860092165,0.0435974086498659,0.1914631196471375,0.0444625190342002,0.1056662845359088,0.0746850710033226,-3.392740589711056
2094,0.55,593.0,Sobol1,0.001,19.0,200.0,51.06667709350586,11.88825821876526,0.0864240832911635,-0.6747871109927468,0.0882603354387623,-0.8828815904805829,0.076587546961245,-0.3287422813322951
2095,0.55,593.0,Sobol2,0.001,5.0,200.0,34.0354118347168,37.77323031425476,0.0435786602226861,0.858091084584803,0.0456874654098012,0.8348758211017182,0.0424194548702878,0.7934629477767288
2096,0.55,633.0,Grid1296,0.001,613.0,200.0,73.76041412353516,0.4108064174652099,0.1104105333601743,-0.2610192976812613,0.1055780339830939,-0.0916387563163498,0.1334958691562142,-0.7256613951070221
2097,0.55,633.0,Grid2401,0.001,17.0,200.0,17.066905975341797,11.85713505744934,0.0274877504380333,0.6934450343324896,0.0283288176288895,0.6791437499252533,0.0647382664974802,-2.2732337877393864
2098,0.55,633.0,Sobol1,0.001,19.0,200.0,67.27595520019531,12.103969812393188,0.0917993623709562,-0.673395221784487,0.0830793540078564,-0.4537792559067755,0.0782056896541889,-0.230041726879179
2099,0.55,633.0,Sobol2,0.001,5.0,200.0,3.617053270339966,38.37863373756409,0.0192283576267828,0.9647105422328524,0.0228901065844197,0.9662470114116036,0.0183986520619325,0.955391749790482
2100,0.55,634.0,Grid1296,0.001,613.0,200.0,69.63392639160156,0.4104199409484863,0.1017125769187722,-0.622873766385436,0.0977846986342134,-0.1784277551679591,0.1260162228204179,-1.1366450989777743
2101,0.55,634.0,Grid2401,0.001,17.0,200.0,17.291845321655273,11.617599248886108,0.0170423613889378,0.843121617312017,0.0195686341694409,0.7871500675334925,0.0583713531543987,-1.2897980696383795
2102,0.55,634.0,Sobol1,0.001,19.0,200.0,52.101356506347656,11.876580715179443,0.0717861107698231,-0.3667882414491379,0.0815592749142709,-0.6985852143357769,0.0632426181794561,-0.0171402412448069
2103,0.55,634.0,Sobol2,0.001,5.0,200.0,4.343274116516113,37.716370582580566,0.0172891778079404,0.9762889019544904,0.0223440716886199,0.9620209804560464,0.0179117712225766,0.954730603624526
2104,0.55,669.0,Grid1296,0.001,613.0,200.0,69.2267074584961,0.4078319072723388,0.1026546213178814,-0.2370342623987631,0.1008746235990051,-0.2869218142156093,0.1274057935635451,-0.8902780118280891
2105,0.55,669.0,Grid2401,0.001,17.0,200.0,25.238969802856445,11.95931887626648,0.0423406913355007,0.1860171779199724,0.0433749277612668,0.1544287459089078,0.0749183574571556,-3.675435227352901
2106,0.55,669.0,Sobol1,0.001,19.0,200.0,45.698577880859375,12.160600423812866,0.079255680044441,0.1527384342937104,0.0793281670683644,0.1320119169676892,0.072156285555198,0.2413964444803591
2107,0.55,669.0,Sobol2,0.001,5.0,200.0,28.941326141357425,38.7336015701294,0.0454585340029981,0.8491312175658494,0.0488232484867858,0.8379051076036241,0.0449716491871733,0.7848855684543828
2108,0.55,678.0,Grid1296,0.001,613.0,200.0,69.9893798828125,0.4074978828430176,0.1027203334722615,-0.3405087063266718,0.1051610105122673,-0.3693130799483755,0.1294190955882852,-0.9985975492943144
2109,0.55,678.0,Grid2401,0.001,17.0,200.0,30.86844062805176,11.938640356063845,0.0422033144283961,0.2225005415381999,0.0420158132350389,0.2147385065424879,0.0742657425973749,-3.5673858005563748
2110,0.55,678.0,Sobol1,0.001,19.0,200.0,54.72317123413086,12.233011960983276,0.0868718882018552,-0.6322624191185269,0.0864043591650381,-0.7197973360301644,0.076517317695951,-0.2864350496149914
2111,0.55,678.0,Sobol2,0.001,5.0,200.0,13.721203804016112,39.41893267631531,0.0231148465193114,0.9646398087055164,0.0235867699214508,0.9688938017604511,0.0227276772991743,0.9491950339961602
2112,0.55,711.0,Grid1296,0.001,613.0,200.0,60.55279541015625,0.4098460674285888,0.0890574106871774,-0.2782636402723581,0.0955058912853714,-0.3296382574499215,0.1180381891265948,-1.063885716155045
2113,0.55,711.0,Grid2401,0.001,17.0,200.0,33.25127029418945,12.006971597671509,0.042690317460624,0.2224394096895915,0.0426964449706958,0.2924480102202523,0.0767458532305335,-3.804981810146255
2114,0.55,711.0,Sobol1,0.001,19.0,200.0,56.72942733764648,12.143158674240112,0.0871939788976905,-0.6855490926420835,0.0888768945320745,-0.6412673233168902,0.0777241439904385,-0.2736895797225376
2115,0.55,711.0,Sobol2,0.001,5.0,200.0,17.9832763671875,38.60776448249817,0.0293547981582346,0.9187399513240962,0.0321285252876661,0.9282215663226016,0.0281927491457367,0.8965150041665306
2116,0.55,721.0,Grid1296,0.001,613.0,200.0,64.85227966308594,0.4085693359375,0.0945977960457412,-0.3126975114605812,0.0975151976743914,-0.3902244700913526,0.1213122604079061,-1.0666366124112083
2117,0.55,721.0,Grid2401,0.001,17.0,200.0,27.703109741210938,11.886943817138672,0.0402788149629302,0.3969892156632637,0.0406778395327313,0.2874728902532537,0.0736926299679413,-3.2663895539582297
2118,0.55,721.0,Sobol1,0.001,19.0,200.0,61.99184799194336,12.169535636901855,0.084291737419575,-0.661171583250282,0.0860399207132282,-0.7706051027981866,0.0740129013892612,-0.2631497692658759
2119,0.55,721.0,Sobol2,0.001,5.0,200.0,7.400164604187012,38.69894337654114,0.0150339489645262,0.976420526296434,0.0160716284974525,0.9777861368865856,0.0172982669767483,0.9578953903541952
2120,0.55,725.0,Grid1296,0.001,613.0,200.0,79.11509704589844,0.4154260158538818,0.1208363982894001,-0.2274205884550317,0.1193543541921005,-0.2168161221689553,0.1459107691022111,-0.7093243573941603
2121,0.55,725.0,Grid2401,0.001,17.0,200.0,9.722060203552246,11.959301471710203,0.0201473930134697,0.8004788588724643,0.0201463635240364,0.8078585441531073,0.0588462585390024,-1.280439981039862
2122,0.55,725.0,Sobol1,0.001,19.0,200.0,56.268402099609375,12.184480667114258,0.0904717363288299,-0.4828401872799326,0.0899123641294777,-0.5487044487061017,0.0811173867460029,-0.2074452476180683
2123,0.55,725.0,Sobol2,0.001,5.0,200.0,42.01068115234375,38.768986225128174,0.0937267281031042,-0.9773802432614314,0.1001118589402848,-1.380795887897956,0.081067050335142,-0.4276626216509449
2124,0.55,731.0,Grid1296,0.001,613.0,200.0,68.97745513916016,0.4117028713226318,0.1013940904647212,-0.2182889982429467,0.100958387735195,-0.4012857163279897,0.1271012994028668,-0.9553581815715252
2125,0.55,731.0,Grid2401,0.001,17.0,200.0,16.472444534301758,11.748921394348145,0.019648661643533,0.806881350510195,0.0190776616648258,0.7960138943727935,0.0588934017825809,-1.3551232628484051
2126,0.55,731.0,Sobol1,0.001,19.0,200.0,65.66646575927734,11.999272346496582,0.0820941491348264,-0.6791074471350438,0.0920906529292953,-0.812332104470366,0.0759683068020091,-0.3142080723853624
2127,0.55,731.0,Sobol2,0.001,5.0,200.0,26.841541290283203,38.270456075668335,0.0452247052734213,0.8824944524869806,0.044009199364718,0.8829951279600825,0.0429620339482425,0.8297132684274577
2128,0.55,759.0,Grid1296,0.001,613.0,200.0,64.90254974365234,0.4036593437194824,0.0935833505762765,-0.3438579716944399,0.0968400004143953,-0.4302590622440656,0.1201721316722011,-1.1099080096927607
2129,0.55,759.0,Grid2401,0.001,17.0,200.0,9.880995750427246,11.589080095291138,0.0172944426781631,0.8430149410395948,0.0188865655875917,0.7984369968234637,0.0583212921561029,-1.331658357134314
2130,0.55,759.0,Sobol1,0.001,19.0,200.0,51.27468490600586,11.821906566619871,0.0833375013816238,-0.4998796985036382,0.0904895308486987,-0.7398275882277576,0.076587764593641,-0.2355710437974796
2131,0.55,759.0,Sobol2,0.001,5.0,200.0,9.21734619140625,37.43455576896668,0.0225806460092682,0.9669428954950532,0.0260602253268663,0.9544909475053348,0.0202270622985287,0.9490816647011135
2132,0.55,75.0,Grid1296,0.001,613.0,200.0,69.36670684814453,0.4035699367523193,0.102493589741919,-0.2621457878830802,0.1043035749492533,-0.5346919758924547,0.1286305524060786,-1.0374047577293857
2133,0.55,75.0,Grid2401,0.001,17.0,200.0,14.982641220092772,11.69109845161438,0.0168197778852659,0.8524568648323307,0.0180762064935252,0.78161713373932,0.0582279315383085,-1.3193255219747204
2134,0.55,75.0,Sobol1,0.001,19.0,200.0,63.474647521972656,11.959463834762571,0.0903298733831306,-0.7141999035579789,0.0880459702882452,-0.554474453000128,0.079200802426884,-0.2701169206178075
2135,0.55,75.0,Sobol2,0.001,5.0,200.0,3.642602443695069,37.90065217018128,0.0165592740581708,0.9798688214046776,0.0183486511712966,0.9667247727116282,0.0163371828698817,0.958384242217104
2136,0.55,78.0,Grid1296,0.001,613.0,200.0,74.9920883178711,0.4079182147979736,0.1130837435978666,-0.1259624750079577,0.111132883171248,-0.2647443594211649,0.1367304064153507,-0.6816547539739299
2137,0.55,78.0,Grid2401,0.001,17.0,200.0,9.775107383728027,11.87351131439209,0.0184379716377398,0.8417477229536872,0.0219491503644704,0.7791018223170987,0.0592659619825048,-1.2985469910070355
2138,0.55,78.0,Sobol1,0.001,19.0,200.0,59.0825309753418,12.093305349349976,0.0905517837424452,-1.0436384755845376,0.0896540120066647,-0.7521276803936976,0.0795515588655611,-0.4616793579571827
2139,0.55,78.0,Sobol2,0.001,5.0,200.0,7.358508110046387,38.407026052474976,0.0212833438375303,0.973965267467763,0.0234823981653557,0.9604382312039492,0.0191591257036605,0.9576765505329898
2140,0.55,791.0,Grid1296,0.001,613.0,200.0,61.07514953613281,0.4084410667419433,0.0894215420864798,-0.5383887626904857,0.0886402919435324,-0.5575326481202365,0.1149933665223803,-1.4690583579784673
2141,0.55,791.0,Grid2401,0.001,17.0,200.0,31.27713966369629,11.648380756378174,0.0425010051237903,0.247697384836198,0.0422315767058224,0.34389401124349,0.0741975879915147,-3.126965634622241
2142,0.55,791.0,Sobol1,0.001,19.0,200.0,62.685150146484375,11.867961645126345,0.0869327807779436,-0.6666916852861056,0.0875590547168249,-0.7403926040171558,0.0771804546935806,-0.3057195443132132
2143,0.55,791.0,Sobol2,0.001,5.0,200.0,5.646697998046875,37.71950435638428,0.0172145267232914,0.9750462191823726,0.0202486972931918,0.962800771227998,0.0196345130213253,0.949849911701618
2144,0.55,794.0,Grid1296,0.001,613.0,200.0,76.49451446533203,0.4039216041564941,0.1156901046324231,-0.1873834950669242,0.1136526324118962,-0.2037574422983465,0.1407675644807811,-0.7145565218150531
2145,0.55,794.0,Grid2401,0.001,17.0,200.0,20.60997772216797,11.636807441711426,0.0418983150700164,0.3652653065022793,0.0437468059455741,0.2786342919297964,0.0745836176832474,-3.027834522897077
2146,0.55,794.0,Sobol1,0.001,19.0,200.0,50.36284255981445,11.867726564407349,0.0769208233682636,-0.2173995956560419,0.0827310214842599,-0.4762587952182957,0.0685618414719137,0.0182145786180898
2147,0.55,794.0,Sobol2,0.001,5.0,200.0,9.813085556030272,37.772469997406006,0.0218240377243964,0.9717411167779628,0.0208861119923397,0.9731572124707736,0.0186101209697656,0.9595459451568852
2148,0.55,816.0,Grid1296,0.001,613.0,200.0,76.70172882080078,0.4102933406829834,0.113698647692058,-0.1149238595456294,0.113975835182366,-0.1732038996652891,0.139404081275008,-0.6351587751584733
2149,0.55,816.0,Grid2401,0.001,17.0,200.0,25.283674240112305,11.752481460571287,0.038917022108915,0.4621212719910278,0.0396784571863676,0.4259858832582931,0.0734150203734086,-3.021748373397867
2150,0.55,816.0,Sobol1,0.001,19.0,200.0,42.972537994384766,12.007760524749756,0.0862942524302104,-0.6639273820436065,0.0847633579067971,-0.7225717222506525,0.0749569670957841,-0.2685436863909625
2151,0.55,816.0,Sobol2,0.001,5.0,200.0,7.377783298492432,38.27959322929382,0.0225279264744834,0.9682343121171516,0.023951284543291,0.9590904303933208,0.0191550697990349,0.9557916583734136
2152,0.55,829.0,Grid1296,0.001,613.0,200.0,64.01699829101562,0.4068512916564941,0.092697253451971,-0.5423899190281714,0.0900747629818702,-0.2754716449766226,0.1169767491481598,-1.2175152161317775
2153,0.55,829.0,Grid2401,0.001,17.0,200.0,17.099563598632812,11.814354419708252,0.0187189252131112,0.8110489259033802,0.0189506526513973,0.8243978132332471,0.0593276342622088,-1.352281988493614
2154,0.55,829.0,Sobol1,0.001,19.0,200.0,38.30074691772461,12.067405462265016,0.0613602309874924,0.6670406319011037,0.0577236638259036,0.6612979794999236,0.0573095555406691,0.6342666732883628
2155,0.55,829.0,Sobol2,0.001,5.0,200.0,20.083593368530277,38.394556522369385,0.0202465083664883,0.9698634292616072,0.0238178463507638,0.9583387414424728,0.0216964353136318,0.9466006111478188
2156,0.55,854.0,Grid1296,0.001,613.0,200.0,66.96644592285156,0.4052882194519043,0.0977800209360733,-0.1711391204162629,0.1045001214282667,-0.4891216400347518,0.1261470993632707,-0.9647688239091998
2157,0.55,854.0,Grid2401,0.001,17.0,200.0,9.82110595703125,11.77372407913208,0.0221582824687593,0.7661465708970047,0.0204339600675216,0.828524686405445,0.0599476259346241,-1.3255650727477004
2158,0.55,854.0,Sobol1,0.001,19.0,200.0,37.141883850097656,11.999512195587158,0.0880191011961768,-0.5622714755688218,0.082264555450649,-0.2762590871628541,0.0757439297558754,-0.0983600109705438
2159,0.55,854.0,Sobol2,0.001,5.0,200.0,5.814550876617432,38.22797822952271,0.0177450246294017,0.969567367972157,0.0203536243371749,0.9684684507455412,0.016448789755683,0.958692377419561
2160,0.55,877.0,Grid1296,0.001,613.0,200.0,72.57405090332031,0.4054133892059326,0.1099382525411179,-0.4545742539283117,0.1024733822607854,-0.242713822070461,0.1328601314037699,-1.0085535466843547
2161,0.55,877.0,Grid2401,0.001,17.0,200.0,32.970428466796875,11.638875484466553,0.0410549013958036,0.3015222078899437,0.0433174640957391,0.2272129815146562,0.0755979658437831,-3.623246315906102
2162,0.55,877.0,Sobol1,0.001,19.0,200.0,15.820712089538574,11.86093807220459,0.0261925421825261,0.9305709435370902,0.0275620115555167,0.927349998619743,0.0254201399359066,0.9161577028069384
2163,0.55,877.0,Sobol2,0.001,5.0,200.0,27.72601890563965,38.1751434803009,0.022223073701376,0.9664165712838196,0.0205150228116559,0.9685883221191608,0.0215673962471225,0.9497020664570588
2164,0.55,928.0,Grid1296,0.001,613.0,200.0,76.71569061279297,0.4106981754302978,0.1175612701497829,-0.2290963841082829,0.1212413260594165,-0.2971197707648956,0.1445662832827562,-0.7589624319470554
2165,0.55,928.0,Grid2401,0.001,17.0,200.0,18.280406951904297,11.845451354980469,0.0433940329113022,0.3657872475301823,0.0421575498663134,0.3983303965512215,0.0748290040719616,-2.816811739980098
2166,0.55,928.0,Sobol1,0.001,19.0,200.0,53.17890930175781,12.07539176940918,0.0887256882642935,-0.7901509186575513,0.0859278017169281,-0.821889351461961,0.07657551306991,-0.3500778215744287
